10,,10,,10,,10,
MCH 121120 Adk1 500 mL Culture001:10_UV1_280nm,,MCH 121120 Adk1 500 mL Culture001:10_Cond,,MCH 121120 Adk1 500 mL Culture001:10_Fractions,,MCH 121120 Adk1 500 mL Culture001:10_Inject,
ml, mAU,ml, mS/cm,ml,(Fractions),ml,(Injections)
7.43,2555.29,9.30,29.96,,,,
7.46,2490.64,9.35,29.84,,,,
7.50,2436.77,9.40,29.97,,,,
7.54,2385.02,9.45,29.87,,,,
7.58,2329.91,9.50,29.80,,,,
7.62,2271.67,9.54,29.86,,,,
7.66,2212.49,9.59,29.86,,,,
7.70,2152.34,9.64,29.88,,,,
7.74,2112.55,9.69,29.71,,,,
7.78,2071.66,9.74,29.85,,,,
7.82,2012.02,9.79,29.72,,,,
7.86,1908.81,9.84,29.95,,,,
7.89,1792.91,9.89,29.84,,,,
7.93,1668.96,9.94,29.92,,,,
7.97,1562.59,9.98,29.97,,,,
8.01,1479.10,10.03,29.95,,,,
8.05,1417.15,10.08,29.66,,,,
8.09,1370.86,10.13,29.91,,,,
8.13,1327.56,10.18,30.06,,,,
8.17,1301.60,10.23,29.80,,,,
8.21,1259.98,10.28,29.79,,,,
8.25,1231.55,10.33,29.99,,,,
8.29,1191.96,10.38,29.88,,,,
8.32,1180.93,10.43,29.92,,,,
8.36,1169.21,10.47,29.71,,,,
8.40,1140.93,10.52,29.89,,,,
8.44,1126.86,10.57,29.99,,,,
8.48,1091.90,10.62,29.90,,,,
8.52,1061.62,10.67,30.05,,,,
8.56,1027.30,10.72,29.95,,,,
8.60,1031.57,10.77,29.83,,,,
8.64,1020.84,10.82,29.90,,,,
8.68,1013.73,10.87,30.03,,,,
8.72,974.12,10.91,29.99,,,,
8.75,953.77,10.96,29.95,,,,
8.79,929.53,11.01,29.82,,,,
8.83,911.39,11.06,29.88,,,,
8.87,901.91,11.11,29.93,,,,
8.91,900.71,11.16,30.08,,,,
8.95,896.71,11.21,30.05,,,,
8.99,882.03,11.26,29.65,,,,
9.03,867.63,11.31,29.98,,,,
9.07,854.19,11.36,30.13,,,,
9.11,846.27,11.40,30.12,,,,
9.15,832.36,11.45,30.22,,,,
9.18,821.86,11.50,30.25,,,,
9.22,816.17,11.55,30.28,,,,
9.26,787.49,11.60,30.33,,,,
9.30,796.27,11.65,30.37,,,,
